timestamp,open,high,low,close,volume,datetime
1749546120,25121.9,25124.35,25119.25,25121.55,0,2025-06-10 14:32:00+05:30
1749546180,25121.45,25123.75,25118.0,25122.9,0,2025-06-10 14:33:00+05:30
1749546240,25121.9,25122.25,25117.8,25121.5,0,2025-06-10 14:34:00+05:30
1749546300,25121.7,25127.25,25119.85,25123.4,0,2025-06-10 14:35:00+05:30
1749546360,25123.1,25124.4,25117.65,25120.95,0,2025-06-10 14:36:00+05:30
1749546420,25121.65,25123.2,25117.2,25122.9,0,2025-06-10 14:37:00+05:30
1749546480,25122.8,25123.2,25116.1,25119.7,0,2025-06-10 14:38:00+05:30
1749546540,25119.25,25123.35,25117.2,25122.05,0,2025-06-10 14:39:00+05:30
1749546600,25122.1,25123.25,25119.0,25122.3,0,2025-06-10 14:40:00+05:30
1749546660,25122.1,25124.0,25115.8,25122.15,0,2025-06-10 14:41:00+05:30
1749546720,25122.3,25122.3,25112.9,25114.3,0,2025-06-10 14:42:00+05:30
1749546780,25114.65,25115.6,25104.35,25109.15,0,2025-06-10 14:43:00+05:30
1749546840,25108.15,25113.5,25106.7,25112.8,0,2025-06-10 14:44:00+05:30
1749546900,25112.9,25112.9,25104.6,25109.45,0,2025-06-10 14:45:00+05:30
1749546960,25107.8,25110.9,25104.85,25108.95,0,2025-06-10 14:46:00+05:30
1749547020,25109.25,25109.7,25104.15,25107.85,0,2025-06-10 14:47:00+05:30
1749547080,25107.65,25110.45,25106.3,25109.4,0,2025-06-10 14:48:00+05:30
1749547140,25108.85,25113.9,25107.9,25112.85,0,2025-06-10 14:49:00+05:30
1749547200,25112.4,25119.3,25112.3,25117.0,0,2025-06-10 14:50:00+05:30
1749547260,25117.75,25117.75,25108.4,25109.35,0,2025-06-10 14:51:00+05:30
1749547320,25108.45,25112.85,25106.35,25112.7,0,2025-06-10 14:52:00+05:30
1749547380,25112.55,25113.6,25109.1,25109.4,0,2025-06-10 14:53:00+05:30
1749547440,25109.1,25112.65,25107.4,25110.55,0,2025-06-10 14:54:00+05:30
1749547500,25110.45,25112.15,25098.7,25100.5,0,2025-06-10 14:55:00+05:30
1749547560,25099.85,25109.8,25099.85,25103.05,0,2025-06-10 14:56:00+05:30
1749547620,25104.25,25110.2,25102.9,25108.4,0,2025-06-10 14:57:00+05:30
1749547680,25108.6,25110.95,25102.7,25104.45,0,2025-06-10 14:58:00+05:30
1749547740,25104.5,25105.3,25099.5,25102.4,0,2025-06-10 14:59:00+05:30
1749547800,25102.5,25107.25,25097.25,25100.75,0,2025-06-10 15:00:00+05:30
1749547860,25100.7,25105.45,25099.35,25104.5,0,2025-06-10 15:01:00+05:30
1749547920,25104.05,25104.65,25094.65,25098.5,0,2025-06-10 15:02:00+05:30
1749547980,25097.65,25101.55,25096.6,25100.2,0,2025-06-10 15:03:00+05:30
1749548040,25099.35,25099.8,25093.5,25093.75,0,2025-06-10 15:04:00+05:30
1749548100,25093.65,25094.5,25086.15,25088.35,0,2025-06-10 15:05:00+05:30
1749548160,25087.7,25103.4,25087.2,25103.05,0,2025-06-10 15:06:00+05:30
1749548220,25101.75,25104.7,25099.7,25104.7,0,2025-06-10 15:07:00+05:30
1749548280,25104.5,25107.5,25103.6,25106.45,0,2025-06-10 15:08:00+05:30
1749548340,25106.2,25121.35,25106.2,25119.7,0,2025-06-10 15:09:00+05:30
1749548400,25120.7,25122.5,25115.05,25116.25,0,2025-06-10 15:10:00+05:30
1749548460,25115.25,25121.1,25114.9,25115.4,0,2025-06-10 15:11:00+05:30
1749548520,25115.2,25115.2,25104.65,25105.8,0,2025-06-10 15:12:00+05:30
1749548580,25105.85,25106.25,25103.9,25105.95,0,2025-06-10 15:13:00+05:30
1749548640,25105.55,25105.85,25103.8,25104.7,0,2025-06-10 15:14:00+05:30
1749548700,25103.95,25105.35,25102.3,25103.55,0,2025-06-10 15:15:00+05:30
1749548760,25102.95,25110.25,25101.2,25109.45,0,2025-06-10 15:16:00+05:30
1749548820,25108.35,25109.55,25104.35,25106.6,0,2025-06-10 15:17:00+05:30
1749548880,25106.2,25110.8,25104.95,25110.1,0,2025-06-10 15:18:00+05:30
1749548940,25109.7,25111.8,25107.65,25109.55,0,2025-06-10 15:19:00+05:30
1749549000,25108.85,25109.45,25103.6,25105.25,0,2025-06-10 15:20:00+05:30
1749549060,25104.6,25107.1,25103.55,25104.0,0,2025-06-10 15:21:00+05:30
1749549120,25102.8,25105.4,25102.1,25104.85,0,2025-06-10 15:22:00+05:30
1749549180,25104.75,25106.65,25104.15,25105.2,0,2025-06-10 15:23:00+05:30
1749549240,25105.1,25105.75,25100.25,25100.8,0,2025-06-10 15:24:00+05:30
1749549300,25101.3,25104.65,25100.95,25104.65,0,2025-06-10 15:25:00+05:30
1749549360,25104.05,25104.45,25100.65,25102.7,0,2025-06-10 15:26:00+05:30
1749549420,25102.4,25103.15,25095.5,25100.35,0,2025-06-10 15:27:00+05:30
1749549480,25099.15,25101.1,25093.65,25095.7,0,2025-06-10 15:28:00+05:30
1749549540,25094.15,25096.3,25087.7,25091.5,0,2025-06-10 15:29:00+05:30
1749613500,25134.15,25136.2,25081.3,25110.45,0,2025-06-11 09:15:00+05:30
1749613560,25110.25,25120.6,25107.15,25114.15,0,2025-06-11 09:16:00+05:30
1749613620,25112.7,25125.15,25110.7,25125.15,0,2025-06-11 09:17:00+05:30
1749613680,25121.6,25130.1,25121.05,25124.45,0,2025-06-11 09:18:00+05:30
1749613740,25124.3,25129.2,25119.7,25128.2,0,2025-06-11 09:19:00+05:30
1749613800,25127.6,25137.55,25127.3,25131.65,0,2025-06-11 09:20:00+05:30
1749613860,25131.05,25134.2,25123.95,25126.8,0,2025-06-11 09:21:00+05:30
1749613920,25126.35,25134.5,25126.1,25131.0,0,2025-06-11 09:22:00+05:30
1749613980,25129.65,25130.45,25117.2,25118.4,0,2025-06-11 09:23:00+05:30
1749614040,25118.55,25125.85,25115.05,25119.9,0,2025-06-11 09:24:00+05:30
1749614100,25120.3,25126.1,25117.7,25125.75,0,2025-06-11 09:25:00+05:30
1749614160,25125.95,25133.35,25124.65,25130.75,0,2025-06-11 09:26:00+05:30
1749614220,25129.65,25135.3,25128.6,25129.2,0,2025-06-11 09:27:00+05:30
1749614280,25128.85,25133.55,25125.4,25132.95,0,2025-06-11 09:28:00+05:30
1749614340,25133.0,25137.0,25131.3,25136.65,0,2025-06-11 09:29:00+05:30
1749614400,25135.95,25136.85,25128.4,25135.0,0,2025-06-11 09:30:00+05:30
1749614460,25136.25,25143.25,25130.05,25130.75,0,2025-06-11 09:31:00+05:30
1749614520,25131.65,25137.05,25131.15,25135.15,0,2025-06-11 09:32:00+05:30
1749614580,25135.45,25136.0,25132.05,25133.35,0,2025-06-11 09:33:00+05:30
1749614640,25134.15,25144.05,25132.7,25141.85,0,2025-06-11 09:34:00+05:30
1749614700,25141.65,25150.4,25139.6,25141.3,0,2025-06-11 09:35:00+05:30
1749614760,25141.1,25142.95,25132.0,25133.75,0,2025-06-11 09:36:00+05:30
1749614820,25133.85,25137.1,25130.45,25130.8,0,2025-06-11 09:37:00+05:30
1749614880,25130.7,25131.55,25122.35,25123.7,0,2025-06-11 09:38:00+05:30
1749614940,25123.75,25128.3,25122.35,25125.1,0,2025-06-11 09:39:00+05:30
1749615000,25124.4,25125.55,25119.85,25120.65,0,2025-06-11 09:40:00+05:30
1749615060,25119.9,25122.5,25115.85,25119.2,0,2025-06-11 09:41:00+05:30
1749615120,25119.65,25125.4,25119.55,25120.3,0,2025-06-11 09:42:00+05:30
1749615180,25119.95,25124.0,25119.35,25123.05,0,2025-06-11 09:43:00+05:30
1749615240,25123.2,25126.2,25121.95,25126.2,0,2025-06-11 09:44:00+05:30
1749615300,25125.8,25132.5,25124.3,25124.9,0,2025-06-11 09:45:00+05:30
1749615360,25122.6,25122.6,25112.45,25116.1,0,2025-06-11 09:46:00+05:30
1749615420,25116.3,25129.35,25115.15,25129.35,0,2025-06-11 09:47:00+05:30
1749615480,25129.8,25135.85,25127.95,25133.05,0,2025-06-11 09:48:00+05:30
1749615540,25133.15,25134.6,25129.75,25132.5,0,2025-06-11 09:49:00+05:30
1749615600,25132.3,25138.45,25130.05,25138.2,0,2025-06-11 09:50:00+05:30
1749615660,25138.0,25139.25,25132.5,25133.55,0,2025-06-11 09:51:00+05:30
1749615720,25134.35,25136.15,25132.95,25134.9,0,2025-06-11 09:52:00+05:30
1749615780,25135.4,25137.1,25129.2,25133.45,0,2025-06-11 09:53:00+05:30
1749615840,25133.85,25138.4,25132.65,25136.45,0,2025-06-11 09:54:00+05:30
1749615900,25137.0,25139.55,25135.5,25137.65,0,2025-06-11 09:55:00+05:30
1749615960,25138.55,25139.85,25133.3,25135.7,0,2025-06-11 09:56:00+05:30
1749616020,25135.8,25142.15,25134.95,25141.6,0,2025-06-11 09:57:00+05:30
1749616080,25140.55,25145.1,25139.7,25144.45,0,2025-06-11 09:58:00+05:30
1749616140,25143.8,25148.25,25142.3,25145.7,0,2025-06-11 09:59:00+05:30
1749616200,25145.65,25149.6,25145.65,25149.6,0,2025-06-11 10:00:00+05:30
1749616260,25150.15,25153.9,25149.15,25152.65,0,2025-06-11 10:01:00+05:30
1749616320,25152.9,25154.2,25148.8,25149.65,0,2025-06-11 10:02:00+05:30
1749616380,25149.85,25149.85,25146.85,25148.4,0,2025-06-11 10:03:00+05:30
1749616440,25149.2,25152.75,25148.5,25152.5,0,2025-06-11 10:04:00+05:30
1749616500,25153.05,25155.0,25151.15,25151.75,0,2025-06-11 10:05:00+05:30
1749616560,25151.7,25153.4,25144.35,25145.8,0,2025-06-11 10:06:00+05:30
1749616620,25146.35,25151.15,25144.55,25150.9,0,2025-06-11 10:07:00+05:30
1749616680,25150.8,25151.7,25148.75,25150.0,0,2025-06-11 10:08:00+05:30
1749616740,25150.2,25158.35,25147.5,25157.45,0,2025-06-11 10:09:00+05:30
1749616800,25157.9,25158.95,25153.5,25155.2,0,2025-06-11 10:10:00+05:30
1749616860,25154.2,25155.3,25152.15,25154.75,0,2025-06-11 10:11:00+05:30
1749616920,25154.85,25158.35,25153.5,25153.9,0,2025-06-11 10:12:00+05:30
1749616980,25154.5,25156.85,25150.35,25151.05,0,2025-06-11 10:13:00+05:30
1749617040,25149.4,25151.3,25146.05,25146.35,0,2025-06-11 10:14:00+05:30
1749617100,25147.15,25153.85,25146.6,25153.85,0,2025-06-11 10:15:00+05:30
1749617160,25153.05,25154.25,25151.75,25153.05,0,2025-06-11 10:16:00+05:30
1749617220,25152.95,25153.7,25147.15,25150.4,0,2025-06-11 10:17:00+05:30
1749617280,25150.05,25153.9,25148.9,25152.7,0,2025-06-11 10:18:00+05:30
1749617340,25152.5,25153.65,25151.15,25152.1,0,2025-06-11 10:19:00+05:30
1749617400,25152.25,25153.1,25146.4,25147.1,0,2025-06-11 10:20:00+05:30
1749617460,25146.9,25148.15,25145.8,25147.45,0,2025-06-11 10:21:00+05:30
1749617520,25146.95,25147.45,25143.35,25144.0,0,2025-06-11 10:22:00+05:30
1749617580,25143.65,25143.75,25138.6,25138.6,0,2025-06-11 10:23:00+05:30
1749617640,25139.35,25141.8,25138.65,25139.7,0,2025-06-11 10:24:00+05:30
1749617700,25140.5,25141.5,25135.25,25137.3,0,2025-06-11 10:25:00+05:30
1749617760,25136.95,25137.75,25135.0,25135.8,0,2025-06-11 10:26:00+05:30
1749617820,25136.05,25137.45,25132.4,25135.75,0,2025-06-11 10:27:00+05:30
1749617880,25135.05,25139.35,25134.6,25138.85,0,2025-06-11 10:28:00+05:30
1749617940,25137.9,25140.05,25137.1,25138.85,0,2025-06-11 10:29:00+05:30
1749618000,25138.3,25141.05,25138.3,25138.95,0,2025-06-11 10:30:00+05:30
1749618060,25138.0,25139.65,25135.25,25136.45,0,2025-06-11 10:31:00+05:30
1749618120,25136.15,25145.1,25135.8,25144.9,0,2025-06-11 10:32:00+05:30
1749618180,25144.8,25150.2,25144.6,25149.25,0,2025-06-11 10:33:00+05:30
1749618240,25149.15,25150.95,25146.55,25148.7,0,2025-06-11 10:34:00+05:30
1749618300,25148.85,25150.1,25146.0,25149.9,0,2025-06-11 10:35:00+05:30
1749618360,25149.55,25150.75,25143.0,25143.4,0,2025-06-11 10:36:00+05:30
1749618420,25143.9,25144.1,25141.65,25143.15,0,2025-06-11 10:37:00+05:30
1749618480,25143.35,25146.9,25142.7,25144.5,0,2025-06-11 10:38:00+05:30
1749618540,25144.4,25147.45,25143.05,25145.65,0,2025-06-11 10:39:00+05:30
1749618600,25145.4,25149.85,25144.8,25148.55,0,2025-06-11 10:40:00+05:30
1749618660,25148.05,25151.7,25147.05,25149.85,0,2025-06-11 10:41:00+05:30
1749618720,25149.65,25152.05,25148.6,25151.5,0,2025-06-11 10:42:00+05:30
1749618780,25151.2,25163.4,25150.55,25162.25,0,2025-06-11 10:43:00+05:30
1749618840,25161.7,25173.75,25160.75,25173.3,0,2025-06-11 10:44:00+05:30
1749618900,25173.15,25188.7,25173.15,25187.55,0,2025-06-11 10:45:00+05:30
1749618960,25187.1,25188.85,25179.0,25180.55,0,2025-06-11 10:46:00+05:30
1749619020,25180.2,25180.6,25175.7,25176.85,0,2025-06-11 10:47:00+05:30
1749619080,25176.3,25177.1,25169.0,25169.6,0,2025-06-11 10:48:00+05:30
1749619140,25169.95,25173.7,25169.05,25172.4,0,2025-06-11 10:49:00+05:30
1749619200,25172.0,25173.65,25169.1,25172.3,0,2025-06-11 10:50:00+05:30
1749619260,25171.35,25172.95,25169.3,25170.65,0,2025-06-11 10:51:00+05:30
1749619320,25170.45,25174.15,25170.05,25173.7,0,2025-06-11 10:52:00+05:30
1749619380,25172.9,25174.2,25170.8,25172.55,0,2025-06-11 10:53:00+05:30
1749619440,25172.0,25174.2,25168.4,25169.75,0,2025-06-11 10:54:00+05:30
1749619500,25168.55,25172.55,25168.55,25171.55,0,2025-06-11 10:55:00+05:30
1749619560,25171.3,25177.2,25171.3,25176.45,0,2025-06-11 10:56:00+05:30
1749619620,25176.55,25177.9,25174.25,25176.1,0,2025-06-11 10:57:00+05:30
1749619680,25176.35,25177.2,25174.65,25176.25,0,2025-06-11 10:58:00+05:30
1749619740,25175.95,25178.25,25173.45,25173.9,0,2025-06-11 10:59:00+05:30
1749619800,25174.25,25176.2,25171.75,25174.5,0,2025-06-11 11:00:00+05:30
1749619860,25173.15,25173.15,25167.5,25168.85,0,2025-06-11 11:01:00+05:30
1749619920,25168.35,25175.2,25167.3,25174.65,0,2025-06-11 11:02:00+05:30
1749619980,25174.55,25176.45,25170.55,25171.25,0,2025-06-11 11:03:00+05:30
1749620040,25171.95,25172.95,25170.7,25171.85,0,2025-06-11 11:04:00+05:30
1749620100,25171.0,25173.15,25170.85,25171.35,0,2025-06-11 11:05:00+05:30
1749620160,25171.8,25180.4,25171.3,25180.4,0,2025-06-11 11:06:00+05:30
1749620220,25180.25,25183.75,25175.95,25178.75,0,2025-06-11 11:07:00+05:30
1749620280,25177.15,25180.4,25177.15,25179.25,0,2025-06-11 11:08:00+05:30
1749620340,25178.95,25179.55,25176.6,25176.65,0,2025-06-11 11:09:00+05:30
1749620400,25176.85,25182.2,25176.85,25181.6,0,2025-06-11 11:10:00+05:30
1749620460,25181.7,25182.15,25174.7,25175.9,0,2025-06-11 11:11:00+05:30
1749620520,25176.3,25177.95,25173.65,25175.75,0,2025-06-11 11:12:00+05:30
1749620580,25176.25,25180.9,25173.65,25180.2,0,2025-06-11 11:13:00+05:30
1749620640,25179.45,25182.1,25179.25,25180.8,0,2025-06-11 11:14:00+05:30
1749620700,25180.45,25183.9,25179.25,25182.65,0,2025-06-11 11:15:00+05:30
1749620760,25182.4,25203.65,25182.0,25203.4,0,2025-06-11 11:16:00+05:30
1749620820,25203.6,25203.95,25193.35,25195.15,0,2025-06-11 11:17:00+05:30
1749620880,25194.65,25195.05,25192.35,25193.7,0,2025-06-11 11:18:00+05:30
1749620940,25193.35,25196.2,25192.15,25193.05,0,2025-06-11 11:19:00+05:30
1749621000,25193.6,25196.6,25192.3,25194.3,0,2025-06-11 11:20:00+05:30
1749621060,25193.5,25196.05,25189.75,25190.35,0,2025-06-11 11:21:00+05:30
1749621120,25190.2,25193.95,25188.35,25191.25,0,2025-06-11 11:22:00+05:30
1749621180,25191.2,25191.4,25188.5,25190.3,0,2025-06-11 11:23:00+05:30
1749621240,25189.15,25193.0,25188.2,25191.25,0,2025-06-11 11:24:00+05:30
1749621300,25191.4,25196.85,25186.3,25186.6,0,2025-06-11 11:25:00+05:30
1749621360,25187.65,25189.55,25185.9,25187.25,0,2025-06-11 11:26:00+05:30
1749621420,25187.15,25193.05,25185.65,25190.25,0,2025-06-11 11:27:00+05:30
1749621480,25190.45,25190.55,25181.7,25184.95,0,2025-06-11 11:28:00+05:30
1749621540,25184.9,25186.25,25184.1,25186.2,0,2025-06-11 11:29:00+05:30
1749621600,25185.75,25188.85,25185.65,25188.75,0,2025-06-11 11:30:00+05:30
1749621660,25188.4,25191.8,25187.15,25191.15,0,2025-06-11 11:31:00+05:30
1749621720,25190.8,25193.65,25189.6,25190.2,0,2025-06-11 11:32:00+05:30
1749621780,25190.0,25190.3,25186.4,25189.6,0,2025-06-11 11:33:00+05:30
1749621840,25190.1,25193.05,25189.7,25190.3,0,2025-06-11 11:34:00+05:30
1749621900,25190.4,25190.4,25187.2,25189.75,0,2025-06-11 11:35:00+05:30
1749621960,25189.6,25190.3,25187.6,25188.9,0,2025-06-11 11:36:00+05:30
1749622020,25188.35,25190.5,25187.6,25189.9,0,2025-06-11 11:37:00+05:30
1749622080,25190.3,25193.2,25189.45,25192.55,0,2025-06-11 11:38:00+05:30
1749622140,25192.25,25193.75,25191.3,25192.8,0,2025-06-11 11:39:00+05:30
1749622200,25192.95,25193.55,25191.05,25193.45,0,2025-06-11 11:40:00+05:30
1749622260,25192.9,25193.6,25190.9,25192.45,0,2025-06-11 11:41:00+05:30
1749622320,25192.3,25192.75,25187.0,25188.25,0,2025-06-11 11:42:00+05:30
1749622380,25188.05,25188.4,25185.5,25188.1,0,2025-06-11 11:43:00+05:30
1749622440,25187.2,25188.3,25186.2,25187.8,0,2025-06-11 11:44:00+05:30
1749622500,25187.55,25188.3,25184.55,25186.25,0,2025-06-11 11:45:00+05:30
1749622560,25186.45,25192.05,25186.35,25190.7,0,2025-06-11 11:46:00+05:30
1749622620,25189.45,25193.85,25188.6,25191.85,0,2025-06-11 11:47:00+05:30
1749622680,25191.4,25192.6,25189.95,25191.5,0,2025-06-11 11:48:00+05:30
1749622740,25191.8,25194.2,25190.15,25193.4,0,2025-06-11 11:49:00+05:30
1749622800,25193.05,25197.1,25192.1,25195.95,0,2025-06-11 11:50:00+05:30
1749622860,25195.9,25199.4,25195.1,25197.1,0,2025-06-11 11:51:00+05:30
1749622920,25197.85,25198.9,25195.95,25197.45,0,2025-06-11 11:52:00+05:30
1749622980,25198.55,25198.7,25190.55,25197.4,0,2025-06-11 11:53:00+05:30
1749623040,25197.0,25215.35,25196.8,25214.9,0,2025-06-11 11:54:00+05:30
1749623100,25214.9,25215.95,25206.1,25206.1,0,2025-06-11 11:55:00+05:30
1749623160,25209.3,25210.3,25205.65,25208.7,0,2025-06-11 11:56:00+05:30
1749623220,25208.9,25209.9,25207.65,25208.2,0,2025-06-11 11:57:00+05:30
1749623280,25208.25,25209.75,25206.7,25209.35,0,2025-06-11 11:58:00+05:30
1749623340,25208.85,25211.0,25208.0,25210.55,0,2025-06-11 11:59:00+05:30
1749623400,25210.15,25213.0,25209.35,25211.55,0,2025-06-11 12:00:00+05:30
1749623460,25211.55,25212.8,25209.15,25209.5,0,2025-06-11 12:01:00+05:30
1749623520,25210.45,25210.95,25208.05,25208.95,0,2025-06-11 12:02:00+05:30
1749623580,25209.15,25209.45,25205.0,25206.15,0,2025-06-11 12:03:00+05:30
1749623640,25206.15,25211.9,25206.15,25211.9,0,2025-06-11 12:04:00+05:30
1749623700,25211.6,25213.25,25209.75,25210.75,0,2025-06-11 12:05:00+05:30
1749623760,25210.25,25211.5,25209.5,25211.35,0,2025-06-11 12:06:00+05:30
1749623820,25211.35,25212.8,25210.35,25211.7,0,2025-06-11 12:07:00+05:30
1749623880,25210.6,25212.3,25208.65,25210.2,0,2025-06-11 12:08:00+05:30
1749623940,25209.95,25211.35,25208.95,25209.9,0,2025-06-11 12:09:00+05:30
1749624000,25209.9,25213.2,25209.4,25211.9,0,2025-06-11 12:10:00+05:30
1749624060,25211.55,25212.7,25204.05,25204.7,0,2025-06-11 12:11:00+05:30
1749624120,25205.05,25207.05,25204.05,25205.85,0,2025-06-11 12:12:00+05:30
1749624180,25205.85,25208.15,25205.25,25206.75,0,2025-06-11 12:13:00+05:30
1749624240,25206.35,25209.0,25205.6,25205.95,0,2025-06-11 12:14:00+05:30
1749624300,25206.2,25208.15,25205.15,25207.15,0,2025-06-11 12:15:00+05:30
1749624360,25207.15,25208.7,25203.35,25203.5,0,2025-06-11 12:16:00+05:30
1749624420,25204.55,25205.55,25201.5,25202.55,0,2025-06-11 12:17:00+05:30
1749624480,25202.25,25205.35,25202.25,25202.75,0,2025-06-11 12:18:00+05:30
1749624540,25203.1,25209.15,25202.65,25207.15,0,2025-06-11 12:19:00+05:30
1749624600,25206.2,25210.25,25205.0,25208.7,0,2025-06-11 12:20:00+05:30
1749624660,25207.9,25209.9,25207.15,25208.0,0,2025-06-11 12:21:00+05:30
1749624720,25208.8,25210.7,25206.3,25209.65,0,2025-06-11 12:22:00+05:30
1749624780,25209.85,25219.4,25207.4,25219.15,0,2025-06-11 12:23:00+05:30
1749624840,25218.95,25220.4,25214.1,25214.8,0,2025-06-11 12:24:00+05:30
1749624900,25214.85,25216.45,25213.25,25214.1,0,2025-06-11 12:25:00+05:30
1749624960,25213.95,25215.55,25212.2,25213.0,0,2025-06-11 12:26:00+05:30
1749625020,25212.85,25214.8,25204.95,25205.15,0,2025-06-11 12:27:00+05:30
1749625080,25205.15,25208.0,25204.1,25205.95,0,2025-06-11 12:28:00+05:30
1749625140,25204.85,25207.15,25203.9,25206.05,0,2025-06-11 12:29:00+05:30
1749625200,25205.75,25207.1,25202.6,25202.6,0,2025-06-11 12:30:00+05:30
1749625260,25202.6,25204.65,25200.65,25202.2,0,2025-06-11 12:31:00+05:30
1749625320,25201.85,25206.1,25201.7,25202.25,0,2025-06-11 12:32:00+05:30
1749625380,25202.3,25205.3,25200.75,25202.6,0,2025-06-11 12:33:00+05:30
1749625440,25202.6,25205.05,25193.6,25195.5,0,2025-06-11 12:34:00+05:30
1749625500,25194.95,25197.75,25192.8,25195.55,0,2025-06-11 12:35:00+05:30
1749625560,25194.4,25198.45,25194.4,25195.8,0,2025-06-11 12:36:00+05:30
1749625620,25195.8,25198.15,25194.85,25195.7,0,2025-06-11 12:37:00+05:30
1749625680,25196.15,25197.55,25193.5,25194.1,0,2025-06-11 12:38:00+05:30
1749625740,25194.2,25194.8,25186.3,25187.5,0,2025-06-11 12:39:00+05:30
1749625800,25187.9,25192.9,25187.05,25191.65,0,2025-06-11 12:40:00+05:30
1749625860,25191.15,25195.7,25191.15,25194.85,0,2025-06-11 12:41:00+05:30
1749625920,25194.45,25201.65,25194.45,25199.3,0,2025-06-11 12:42:00+05:30
1749625980,25199.3,25202.7,25195.75,25196.8,0,2025-06-11 12:43:00+05:30
1749626040,25197.95,25201.3,25196.3,25199.55,0,2025-06-11 12:44:00+05:30
1749626100,25198.8,25203.5,25196.85,25203.45,0,2025-06-11 12:45:00+05:30
1749626160,25203.05,25206.05,25202.2,25205.5,0,2025-06-11 12:46:00+05:30
1749626220,25204.65,25207.9,25204.1,25207.4,0,2025-06-11 12:47:00+05:30
1749626280,25206.8,25209.9,25205.8,25207.45,0,2025-06-11 12:48:00+05:30
1749626340,25207.65,25210.85,25207.4,25209.65,0,2025-06-11 12:49:00+05:30
1749626400,25209.2,25215.65,25208.75,25212.6,0,2025-06-11 12:50:00+05:30
1749626460,25213.65,25218.1,25212.65,25213.65,0,2025-06-11 12:51:00+05:30
1749626520,25213.65,25220.75,25212.8,25218.9,0,2025-06-11 12:52:00+05:30
1749626580,25218.8,25220.15,25215.4,25215.8,0,2025-06-11 12:53:00+05:30
1749626640,25215.7,25222.0,25215.15,25220.7,0,2025-06-11 12:54:00+05:30
1749626700,25220.15,25222.4,25217.75,25219.65,0,2025-06-11 12:55:00+05:30
1749626760,25219.9,25220.4,25212.1,25212.6,0,2025-06-11 12:56:00+05:30
1749626820,25212.8,25217.5,25211.55,25215.9,0,2025-06-11 12:57:00+05:30
1749626880,25215.9,25217.55,25212.6,25214.05,0,2025-06-11 12:58:00+05:30
1749626940,25214.0,25217.7,25213.2,25214.75,0,2025-06-11 12:59:00+05:30
1749627000,25215.05,25217.95,25213.8,25215.95,0,2025-06-11 13:00:00+05:30
1749627060,25216.15,25220.1,25215.4,25218.55,0,2025-06-11 13:01:00+05:30
1749627120,25218.2,25219.75,25216.6,25217.15,0,2025-06-11 13:02:00+05:30
1749627180,25217.55,25219.35,25215.35,25217.2,0,2025-06-11 13:03:00+05:30
1749627240,25217.2,25217.75,25209.6,25209.8,0,2025-06-11 13:04:00+05:30
1749627300,25209.95,25213.25,25208.0,25210.25,0,2025-06-11 13:05:00+05:30
1749627360,25209.65,25212.1,25209.0,25209.7,0,2025-06-11 13:06:00+05:30
1749627420,25209.35,25212.8,25209.35,25211.8,0,2025-06-11 13:07:00+05:30
1749627480,25211.25,25213.65,25210.65,25213.05,0,2025-06-11 13:08:00+05:30
1749627540,25212.8,25216.45,25212.55,25212.65,0,2025-06-11 13:09:00+05:30
1749627600,25212.2,25213.55,25210.1,25211.0,0,2025-06-11 13:10:00+05:30
1749627660,25210.5,25214.35,25210.2,25211.35,0,2025-06-11 13:11:00+05:30
1749627720,25212.25,25213.65,25209.45,25212.15,0,2025-06-11 13:12:00+05:30
1749627780,25212.15,25213.8,25208.2,25209.3,0,2025-06-11 13:13:00+05:30
1749627840,25210.05,25211.65,25207.25,25208.05,0,2025-06-11 13:14:00+05:30
1749627900,25207.95,25210.75,25199.25,25210.05,0,2025-06-11 13:15:00+05:30
1749627960,25210.9,25214.2,25206.15,25208.1,0,2025-06-11 13:16:00+05:30
1749628020,25208.05,25208.75,25204.65,25207.0,0,2025-06-11 13:17:00+05:30
1749628080,25206.55,25208.7,25205.35,25207.15,0,2025-06-11 13:18:00+05:30
1749628140,25207.2,25209.35,25206.4,25208.1,0,2025-06-11 13:19:00+05:30
1749628200,25208.35,25210.8,25207.8,25209.65,0,2025-06-11 13:20:00+05:30
1749628260,25209.6,25210.15,25204.7,25206.0,0,2025-06-11 13:21:00+05:30
1749628320,25206.15,25206.15,25197.7,25198.95,0,2025-06-11 13:22:00+05:30
1749628380,25198.3,25201.8,25197.6,25199.4,0,2025-06-11 13:23:00+05:30
1749628440,25200.0,25200.95,25195.95,25198.85,0,2025-06-11 13:24:00+05:30
1749628500,25197.4,25199.2,25196.05,25198.9,0,2025-06-11 13:25:00+05:30
1749628560,25198.1,25199.8,25189.05,25189.05,0,2025-06-11 13:26:00+05:30
1749628620,25188.5,25190.2,25181.75,25182.4,0,2025-06-11 13:27:00+05:30
1749628680,25182.55,25186.25,25176.8,25178.05,0,2025-06-11 13:28:00+05:30
1749628740,25178.5,25178.7,25171.4,25171.65,0,2025-06-11 13:29:00+05:30
1749628800,25171.4,25173.5,25167.0,25169.25,0,2025-06-11 13:30:00+05:30
1749628860,25169.55,25171.0,25164.15,25168.6,0,2025-06-11 13:31:00+05:30
1749628920,25167.2,25168.95,25160.05,25161.45,0,2025-06-11 13:32:00+05:30
1749628980,25160.75,25167.35,25159.25,25166.65,0,2025-06-11 13:33:00+05:30
